Name,IATA,ICAO,Callsign,Country,Active
Island Airlines,IS,,,United States,Y
Cargo Plus Aviation,8L,CGP,,United Arab Emirates,Y
Islas Airways,IF,ISW,PINTADERA,Spain,Y
Islena De Inversiones,WC,ISV,,Honduras,Y
Israir,6H,ISR,ISRAIR,Israel,Y
Itek Air,GI,IKA,ITEK-AIR,Kyrgyzstan,Y
JAL Express,JC,JEX,JANEX,Japan,Y
JALways,JO,JAZ,JALWAYS,Japan,Y
Japan Airlines,JL,JAL,JAPANAIR,Japan,Y
Japan Airlines Domestic,JL,JAL,J-BIRD,Japan,Y
Japan Asia Airways,EG,JAA,ASIA,Japan,Y
Japan Transocean Air,NU,JTA,JAI OCEAN,Japan,Y
Jazeera Airways,J9,JZR,JAZEERA,Kuwait,Y
Jeju Air,7C,JJA,JEJU AIR,Republic of Korea,Y
Jet Airways,9W,JAI,JET AIRWAYS,India,Y
Jet Airways,QJ,,,United States,Y
Jetstar Asia Airways,3K,JSA,JETSTAR ASIA,Singapore,Y
Jet2.com,LS,EXS,CHANNEX,United Kingdom,Y
Jet4You,8J,JFU,ARGAN,Morocco,Y
JetBlue Airways,B6,JBU,JETBLUE,United States,Y
Jetairfly,JF,JAF,BEAUTY,Belgium,Y
Jetflite,,JEF,JETFLITE,Finland,Y
Jetstar Airways,JQ,JST,JETSTAR,Australia,Y
Juneyao Airlines,HO,DKH,JUNEYAO AIRLINES,China,Y
KD Avia,KD,KNI,KALININGRAD AIR,Russia,Y
KLM Cityhopper,WA,KLC,CITY,Netherlands,Y
KLM Royal Dutch Airlines,KL,KLM,KLM,Netherlands,Y
Kam Air,RQ,KMF,KAMGAR,Afghanistan,Y
Kavminvodyavia,KV,MVD,AIR MINVODY,Russia,Y
Kendell Airlines,,KDA,KENDELL,Australia,Y
Kenmore Air,M5,KEN,KENMORE,United States,Y
Kenya Airways,KQ,KQA,KENYA,Kenya,Y
Kingfisher Airlines,IT,KFR,KINGFISHER,India,Y
Kish Air,Y9,IRK,KISHAIR,Iran,Y
Kogalymavia Air Company,7K,KGL,KOGALYM,Russia,Y
Korean Air,KE,KAL,KOREANAIR,Republic of Korea,Y
Kosmos,,KSM,KOSMOS,Russia,Y
Krasnojarsky Airlines,7B,KJC,KRASNOJARSKY AIR,Russia,Y
Kuban Airlines,GW,KIL,AIR KUBAN,Russia,Y
Kuwait Airways,KU,KAC,KUWAITI,Kuwait,Y
Kuzu Airlines Cargo,GO,KZU,KUZU CARGO,Turkey,Y
LACSA,LR,LRC,LACSA,Costa Rica,Y
LAN Airlines,LA,LAN,LAN,Chile,Y
LAN Argentina,4M,DSM,LAN AR,Argentina,Y
LAN Express,LU,LXP,LANEX,Chile,Y
LAN Peru,LP,LPE,LANPERU,Peru,Y
LOT Polish Airlines,LO,LOT,POLLOT,Poland,Y
LTE International Airways,XO,LTE,FUN JET,Spain,Y
LTU Austria,L3,LTO,BILLA TRANSPORT,Austria,Y
Lao Airlines,QV,LAO,LAO,Lao Peoples Democratic Republic,Y
LatCharter,,LTC,LATCHARTER,Latvia,Y
Lauda Air,NG,LDA,LAUDA AIR,Austria,Y
Leeward Islands Air Transport,LI,LIA,LIAT,Antigua and Barbuda,Y
Libyan Arab Airlines,LN,LAA,LIBAIR,Libya,Y
Linhas A,LM,LAM,MOZAMBIQUE,Mozambique,Y
Lion Mentari Airlines,JT,LNI,LION INTER,Indonesia,Y
Luftfahrtgesellschaft Walter,HE,LGW,WALTER,Germany,Y
Lufthansa,LH,DLH,LUFTHANSA,Germany,Y
Lufthansa Cargo,LH,GEC,LUFTHANSA CARGO,Germany,Y
Lufthansa CityLine,CL,CLH,HANSALINE,Germany,Y
Lufttransport,L5,LTR,LUFT TRANSPORT,Norway,Y
Luxair,LG,LGL,LUXAIR,Luxembourg,Y
L,MJ,LPR,LAPA,Argentina,Y
MasAir,M7,MAA,MAS CARGA,Mexico,Y
MAT Macedonian Airlines,IN,MAK,MAKAVIO,Macedonia,Y
MIAT Mongolian Airlines,OM,MGL,MONGOL AIR,Mongolia,Y
MNG Airlines,MB,MNB,BLACK SEA,Turkey,Y
Macair Airlines,CC,MCK,,Australia,Y
Maersk,DM,,,Denmark,Y
Mahan Air,W5,IRM,MAHAN AIR,Iran,Y
Malaysia Airlines,MH,MAS,MALAYSIAN,Malaysia,Y
Malmo Aviation,,SCW,SCANWING,Sweden,Y
Malmö Aviation,TF,SCW,Scanwings,Sweden,Y
Malta Air Charter,R5,MAC,MALTA CHARTER,Malta,Y
Malév,MA,MAH,MALEV,Hungary,Y
Mandala Airlines,RI,MDL,MANDALA,Indonesia,Y
Mandarin Airlines,AE,MDA,Mandarin,Taiwan,Y
Mango,JE,MNO,TULCA,South Africa,Y
Martinair,MP,MPH,MARTINAIR,Netherlands,Y
Maxair,8M,MXL,MAXAIR,Sweden,Y
Maya Island Air,MW,MYD,MYLAND,Belize,Y
Meridiana,IG,ISS,MERAIR,Italy,Y
Merpati Nusantara Airlines,MZ,MNA,MERPATI,Indonesia,Y
Mesa Airlines,YV,ASH,AIR SHUTTLE,United States,Y
Mesaba Airlines,XJ,MES,MESABA,United States,Y
Mexicana de Aviaci,MX,MXA,MEXICANA,Mexico,Y
Middle East Airlines,ME,MEA,CEDAR JET,Lebanon,Y
Midway Airlines,JI,MDW,MIDWAY,United States,Y
Midwest Airlines,YX,MEP,,United States,Y
Midwest Airlines (Egypt),MY,MWA,,Egypt,Y
Moldavian Airlines,2M,MDV,MOLDAVIAN,Moldova,Y
Monarch Airlines,ZB,MON,MONARCH,United Kingdom,Y
Myway Airlines,8I,,,Italy,Y
Montenegro Airlines,YM,MGX,MONTAIR,Montenegro,Y
Morningstar Air Express,,MAL,MORNINGSTAR,Canada,Y
Moskovia Airlines,3R,GAI,GROMOV AIRLINE,Russia,Y
Motor Sich,M9,MSI,MOTOR SICH,Ukraine,Y
MyTravel Airways,VZ,MYT,KESTREL,United Kingdom,Y
Myanma Airways,UB,UBA,UNIONAIR,Myanmar,Y
Myanmar Airways International,8M,MMM,assignment postponed,Myanmar,Y
Myflug,,MYA,MYFLUG,Iceland,Y
Nasair,UE,NAS,NASAIRWAYS,Eritrea,Y
National Jet Systems,NC,NJS,NATIONAL JET,Australia,Y
Nationwide Airlines,CE,NTW,NATIONWIDE,South Africa,Y
Nauru Air Corporation,ON,RON,AIR NAURU,Nauru,Y
Nepal Airlines,RA,RNA,ROYAL NEPAL,Nepal,Y
NetJets,1I,EJA,EXECJET,United States,Y
New England Airlines,EJ,NEA,NEW ENGLAND,United States,Y
NextJet,2N,NTJ,NEXTJET,Sweden,Y
Niki,HG,NLY,FLYNIKI,Austria,Y
Nok Air,DD,NOK,NOK AIR,Thailand,Y
Norfolk County Flight College,,NCF,COUNTY,United Kingdom,Y
North American Airlines,,NTM,NORTHAM,Canada,Y
North American Charters,,HMR,HAMMER,Canada,Y
Northern Dene Airways,U7,,,Canada,Y
Northwest Airlines,NW,NWA,NORTHWEST,United States,Y
Northwestern Air,J3,PLR,POLARIS,Canada,Y
Norwegian Air Shuttle,DY,NAX,NOR SHUTTLE,Norway,Y
Norwegian Aviation College,,TFN,SPRIT,Norway,Y
Nouvel Air Tunisie,BJ,LBT,NOUVELAIR,Tunisia,Y
Novair,1I,NVR,NAVIGATOR,Sweden,Y
Nas Air,XY,KNE,NAS EXPRESS,Saudi Arabia,Y
Oasis Hong Kong Airlines,O8,OHK,OASIS,Hong Kong,Y
Ocean Air,,BCN,BLUE OCEAN,Mauritania,Y
Oceanair,O6,ONE,OCEANAIR,Brazil,Y
Olympic Airlines,OA,OAL,OLYMPIC,Greece,Y
Oman Air,WY,OMA,OMAN AIR,Oman,Y
Omni Air International,OY,OAE,OMNI-EXPRESS,United States,Y
One Two Go Airlines,,OTG,THAI EXPRESS,Thailand,Y
Onur Air,8Q,OHY,ONUR AIR,Turkey,Y
Orenburg Airlines,R2,ORB,ORENBURG,Russia,Y
Orient Thai Airlines,OX,OEA,ORIENT THAI,Thailand,Y
Origin Pacific Airways,QO,OGN,ORIGIN,New Zealand,Y
Ostfriesische Lufttransport,OL,OLT,OLTRA,Germany,Y
Overland Airways,OJ,OLA,OVERLAND,Nigeria,Y
Ozjet Airlines,O7,OZJ,AUSJET,Australia,Y
PAN Air,PV,PNR,SKYJET,Spain,Y
PB Air,9Q,PBA,PEEBEE AIR,Thailand,Y
PLUNA,PU,PUA,PLUNA,Uruguay,Y
PMTair,U4,PMT,MULTITRADE,Cambodia,Y
Jetstar Pacific,BL,PIC,PACIFIC AIRLINES,Vietnam,Y
Pacific Coastal Airline,8P,PCO,PASCO,Canada,Y
Pacific East Asia Cargo Airlines,Q8,PEC,PAC-EAST CARGO,Philippines,Y
Pacific Island Aviation,,PSA,PACIFIC ISLE,United States,Y
Pacific Wings,LW,NMI,TSUNAMI,United States,Y
Pakistan International Airlines,PK,PIA,PAKISTAN,Pakistan,Y
Paramount Airways,I7,PMW,PARAWAY,India,Y
Passaredo Transportes Aereos,,PTB,PASSAREDO,Brazil,Y
Pegasus Airlines,PC,PGT,SUNTURK,Turkey,Y
Peninsula Airways,KS,PEN,PENINSULA,United States,Y
Philippine Airlines,PR,PAL,PHILIPPINE,Philippines,Y
Piedmont Airlines (1948-1989),PI,PDT,PIEDMONT,United States,Y
Pinnacle Airlines,9E,FLG,FLAGSHIP,United States,Y
Polet,,POT,POLET,Russia,Y
Polynesian Airlines,PH,PAO,POLYNESIAN,Samoa,Y
Porter Airlines,PD,POE,PORTER AIR,Canada,Y
Portugalia,NI,PGA,PORTUGALIA,Portugal,Y
Potomac Air,BK,PDC,DISTRICT,United States,Y
Precision Air,PW,PRF,PRECISION AIR,Tanzania,Y
Privatair,,PTI,PRIVATAIR,Switzerland,Y
Proflight Commuter Services,P0,,,Zambia,Y
Qantas,QF,QFA,QANTAS,Australia,Y
Qatar Airways,QR,QTR,QATARI,Qatar,Y
RACSA,R6,,,Guatemala,Y
Kinloss Flying Training Unit,,KIN,KINLOSS,United Kingdom,Y
Regional Airlines,FN,,,Morocco,Y
Regional Express,ZL,RXA,REX,Australia,Y
Republic Airlines,RW,RPA,BRICKYARD,United States,Y
Republic Express Airlines,RH,RPH,PUBLIC EXPRESS,Indonesia,Y
Rossiya,R4,,,Russia,Y
Air Rarotonga,GZ,RAR,,Cook Islands,Y
Royal Air Maroc,AT,RAM,ROYALAIR MAROC,Morocco,Y
Royal Brunei Airlines,BI,RBA,BRUNEI,Brunei,Y
Royal Jordanian,RJ,RJA,JORDANIAN,Jordan,Y
Royal Nepal Airlines,RA,RNA,ROYAL NEPAL,Nepal,Y
Royal Phnom Penh Airways,,PPW,PHNOM-PENH AIR,Cambodia,Y
Rusline,,RLU,RUSLINE AIR,Russia,Y
Rwandair Express,WB,RWD,RWANDAIR,Rwanda,Y
Ryan Air Services,,RYA,RYAN AIR,United States,Y
Ryan International Airlines,RD,RYN,RYAN INTERNATIONAL,United States,Y
Ryanair,FR,RYR,RYANAIR,Ireland,Y
Régional,YS,RAE,REGIONAL EUROPE,France,Y
SATA International,S4,RZO,AIR AZORES,Portugal,Y
South African Airways,SA,SAA,SPRINGBOK,South Africa,Y
Shaheen Air International,NL,SAI,SHAHEEN AIR,Pakistan,Y
Scandinavian Airlines System,SK,SAS,SCANDINAVIAN,Sweden,Y
ScotAirways,,SAY,SUCKLING,United Kingdom,Y
S7 Airlines,S7,SBI,SIBERIAN AIRLINES,Russia,Y
Seaborne Airlines,BB,SBS,SEABORNE,United States,Y
Scenic Airlines,,SCE,SCENIC,United States,Y
SriLankan Airlines,UL,ALK,SRILANKAN,Sri Lanka,Y
Sun Country Airlines,SY,SCX,SUN COUNTRY,United States,Y
Southeast Air,,SEA,SOUTHEAST AIR,United States,Y
Sky Express,G3,SEH,AIR CRETE,Greece,Y
Spicejet,SG,SEJ,SPICEJET,India,Y
Star Flyer,7G,SFJ,STARFLYER,Japan,Y
Skagway Air Service,N5,SGY,SKAGWAY AIR,United States,Y
Sahara Airlines,,SHD,,Algeria,Y
SATA Air Acores,SP,SAT,SATA,Portugal,Y
Singapore Airlines,SQ,SIA,SINGAPORE,Singapore,Y
Sibaviatrans,5M,SIB,SIBAVIA,Russia,Y
Skynet Airlines,SI,SIH,BLUEJET,Ireland,Y
Sriwijaya Air,SJ,SJY,SRIWIJAYA,Indonesia,Y
Sama Airlines,ZS,SMY,NAJIM,Saudi Arabia,Y
Singapore Airlines Cargo,SQ,SQC,SINGCARGO,Singapore,Y
Siem Reap Airways,FT,SRH,SIEMREAP AIR,Cambodia,Y
South East Asian Airlines,DG,SRQ,SEAIR,Philippines,Y
Skyservice Airlines,5G,SSV,SKYTOUR,Canada,Y
Servicios de Transportes A,FS,STU,FUEGUINO,Argentina,Y
Sudan Airways,SD,SUD,SUDANAIR,Sudan,Y
Saudi Arabian Airlines,SV,SVA,SAUDIA,Saudi Arabia,Y
Southwest Airlines,WN,SWA,SOUTHWEST,United States,Y
Southern Winds Airlines,A4,SWD,SOUTHERN WINDS,Argentina,Y
Swiss International Air Lines,LX,SWR,SWISS,Switzerland,Y
Swissair,SR,SWR,Swissair,Switzerland,Y
Swiss European Air Lines,,SWU,EUROSWISS,Switzerland,Y
Swe Fly,WV,SWV,FLYING SWEDE,Sweden,Y
SunExpress,XQ,SXS,SUNEXPRESS,Turkey,Y
Syrian Arab Airlines,RB,SYR,SYRIANAIR,Syrian Arab Republic,Y
Skywalk Airlines,AL,SYX,SKYWAY-EX,United States,Y
Shandong Airlines,SC,CDG,SHANDONG,China,Y
SAS Braathens,,CNO,SCANOR,Norway,Y
Spring Airlines,9S,CQH,AIR SPRING,China,Y
Sichuan Airlines,3U,CSC,SI CHUAN,China,Y
Shanghai Airlines,FM,CSH,SHANGHAI AIR,China,Y
Shenzhen Airlines,ZH,CSZ,SHENZHEN AIR,China,Y
Sun D'Or,7L,ERO,ECHO ROMEO,Israel,Y
SkyEurope,NE,ESK,RELAX,Slovakia,Y
Sky Europe Airlines,,HSK,MATRA,Slovakia,Y
Spanair,JK,JKK,SPANAIR,Spain,Y
Spirit Airlines,NK,NKS,SPIRIT WINGS,United States,Y
SATENA,9R,NSE,SATENA,Colombia,Y
Skywest Airlines,,OZW,OZWEST,Australia,Y
Santa Barbara Airlines,S3,BBR,SANTA BARBARA,Venezuela,Y
Sky Airline,H2,SKU,AEROSKY,Chile,Y
SkyWest,OO,SKW,SKYWEST,United States,Y
Skyways Express,JZ,SKX,SKY EXPRESS,Sweden,Y
Skymark Airlines,BC,SKY,SKYMARK,Japan,Y
SilkAir,MI,SLK,SILKAIR,Singapore,Y
Surinam Airways,PY,SLM,SURINAM,Suriname,Y
Sterling Airlines,NB,SNB,STERLING,Denmark,Y
Skynet Asia Airways,6J,SNJ,NEWSKY,Japan,Y
Solomon Airlines,IE,SOL,SOLOMON,Solomon Islands,Y
Southern Airways,,SOU,SOUTHERN EXPRESS,United States,Y
Saratov Aviation Division,6W,SOV,SARATOV AIR,Russia,Y
Sat Airlines,HZ,SOZ,SATCO,Kazakhstan,Y
South Pacific Island Airways,,SPI,SOUTH PACIFIC,United States,Y
Shuttle America,S5,TCF,MERCURY,United States,Y
Scat Air,DV,VSV,VLASTA,Kazakhstan,Y
TAME,EQ,TAE,TAME,Ecuador,Y
TAM Brazilian Airlines,JJ,TAM,TAM,Brazil,Y
TAP Portugal,TP,TAP,AIR PORTUGAL,Portugal,Y
Tunisair,TU,TAR,TUNAIR,Tunisia,Y
Thai Air Cargo,T2,TCG,THAI CARGO,Thailand,Y
Thomas Cook Airlines,FQ,TCW,THOMAS COOK,Belgium,Y
Thomas Cook Airlines,MT,TCX,KESTREL,United Kingdom,Y
Trigana Air Service,,TGN,TRIGANA,Indonesia,Y
Tiger Airways,TR,TGW,GO CAT,Singapore,Y
Tiger Airways Australia,TT,TGW,GO CAT,Australia,Y
Thai Airways International,TG,THA,THAI,Thailand,Y
Turk Hava Kurumu Hava Taksi Isletmesi,,THK,HUR KUS,Turkey,Y
Thai AirAsia,FD,AIQ,THAI ASIA,Thailand,Y
Turkish Airlines,TK,THY,TURKAIR,Turkey,Y
Tajikistan International Airlines,,TIL,TIL,Tajikistan,Y
Twin Jet,T7,TJT,TWINJET,France,Y
Translift Airways,,TLA,TRANSLIFT,Ireland,Y
Trans Mediterranean Airlines,TL,TMA,TANGO LIMA,Lebanon,Y
Tiara Air,3P,TNM,TIARA,Aruba,Y
Thomsonfly,BY,TOM,TOMSON,United Kingdom,Y
Tropic Air,PM,TOS,TROPISER,Belize,Y
TAMPA,QT,TPA,TAMPA,Colombia,Y
TransAsia Airways,GE,TNA,TransAsia,Taiwan,Y
Transavia Holland,HV,TRA,TRANSAVIA,Netherlands,Y
TACV,VR,TCV,CABOVERDE,Portugal,Y
Transwest Air,9T,ABS,ATHABASKA,Canada,Y
Transaero Airlines,UN,TSO,TRANSOVIET,Russia,Y
Turkmenistan Airlines,T5,TUA,TURKMENISTAN,Turkmenistan,Y
Tuninter,UG,TUI,,Tunisia,Y
Travel Service,QS,TVS,SKYTRAVEL,Czech Republic,Y
TUIfly Nordic,6B,BLX,BLUESCAN,Sweden,Y
TAAG Angola Airlines,DT,DTA,DTA,Angola,Y
Turkish Air Force,,HVK,TURKISH AIRFORCE,Turkey,Y
TAM Mercosur,PZ,LAP,PARAGUAYA,Paraguay,Y
Trans States Airlines,AX,LOF,WATERSKI,United States,Y
Tarom,RO,ROT,TAROM,Romania,Y
Turan Air,3T,URN,TURAN,Azerbaijan,Y
TRIP Linhas A,8R,TIB,TRIP,Brazil,Y
USA3000 Airlines,U5,GWY,GETAWAY,United States,Y
United Airlines,UA,UAL,UNITED,United States,Y
United Air Charters,,UAC,UNITAIR,Zimbabwe,Y
Ural Airlines,U6,SVR,SVERDLOVSK AIR,Russia,Y
UM Airlines,UF,UKM,UKRAINE MEDITERRANEE,Ukraine,Y
US Airways,US,USA,U S AIR,United States,Y
US Helicopter,,USH,US-HELI,United States,Y
UTair Aviation,UT,UTA,UTAIR,Russia,Y
United States Air Force,,AIO,AIR CHIEF,United States,Y
Uzbekistan Airways,HY,UZB,UZBEK,Uzbekistan,Y
Ukraine International Airlines,PS,AUI,UKRAINE INTERNATIONAL,Ukraine,Y
US Helicopter Corporation,UH,,,United States,Y
Valuair,VF,VLU,VALUAIR,Singapore,Y
Vasco Air,,VFC,VASCO AIR,Vietnam,Y
Vietnam Airlines,VN,HVN,VIET NAM AIRLINES,Vietnam,Y
VIM Airlines,NN,MOV,MOV AIR,Russia,Y
Volaris,Y4,VOI,VOLARIS,Mexico,Y
Volga-Dnepr Airlines,VI,VDA,VOLGA-DNEPR,Russia,Y
Virgin America,VX,VRD,REDWOOD,United States,Y
Virgin Express,TV,VEX,VIRGIN EXPRESS,Belgium,Y
Virgin Nigeria Airways,VK,VGN,VIRGIN NIGERIA,Nigeria,Y
Virgin Atlantic Airways,VS,VIR,VIRGIN,United Kingdom,Y
Viva Macau,ZG,VVM,JACKPOT,Macao,Y
Volare Airlines,VE,VLE,VOLA,Italy,Y
Vueling Airlines,VY,VLG,VUELING,Spain,Y
Vladivostok Air,XF,VLK,VLADAIR,Russia,Y
Varig Log,LC,VLO,VELOG,Brazil,Y
Virgin Australia,VA,VOZ,VIRGIN,Australia,Y
VRG Linhas Aereas,RG,VRN,VARIG,Brazil,Y
VASP,VP,VSP,VASP,Brazil,Y
VLM Airlines,VG,VLM,RUBENS,Belgium,Y
Wayraper,7W,,WAYRAPER,Peru,Y
WebJet Linhas A,WJ,WEB,WEB-BRASIL,Brazil,Y
Welcome Air,2W,WLC,WELCOMEAIR,Austria,Y
West Coast Air,8O,,,Canada,Y
WestJet,WS,WJA,WESTJET,Canada,Y
Western Airlines,WA,WAL,WESTERN,United States,Y
Widerøe,WF,WIF,WIDEROE,Norway,Y
Wind Jet,IV,JET,GHIBLI,Italy,Y
Wings Air,IW,WON,WINGS ABADI,Indonesia,Y
Wizz Air,W6,WZZ,WIZZ AIR,Hungary,Y
Wizz Air Hungary,8Z,WVL,WIZZBUL,Bulgaria,Y
World Airways,WO,WOA,WORLD,United States,Y
XL Airways France,SE,SEU,STARWAY,France,Y
Xiamen Airlines,MF,CXA,XIAMEN AIR,China,Y
Yamal Airlines,YL,LLM,YAMAL,Russia,Y
Yemenia,IY,IYE,YEMENI,Yemen,Y
Yuzhmashavia,,UMK,YUZMASH,Ukraine,Y
Zanair,,TAN,ZANAIR,Tanzania,Y
Zoom Airlines,Z4,OOM,ZOOM,Canada,Y
Tyrolean Airways,\N,TYR,TYROLEAN,\N,Y
Maldivian Air Taxi,8Q,\N,\N,Maldives,Y
Sky Express,XW,SXR,SKYSTORM,Russia,Y
Royal Air Cambodge,VJ,RAC,,Cambodia,Y
Air Mandalay,6T,\N,Six Tango,Burma,Y
Air Busan,BX,ABL,Air Busan,Republic of Korea,Y
Globus,GH,GLP,,Russia,Y
Air Kazakhstan,9Y,KZK,Kazakh,Kazakhstan,Y
Japan Air System,JD,JAS,Air System,Japan,Y
EasyJet (DS),DS,\N,,Switzerland,Y
Star Peru (2I),2I,\N,,Peru,Y
Carnival Air Lines,KW,\N,Carnival Air,United States,Y
United Airways,4H,UBD,UNITED BANGLADESH,Bangladesh,Y
Fly540,5H,FFV,SWIFT TANGO,Kenya,Y
Transavia France,TO,TVF,FRENCH SUN,France,Y
Island Air (WP),WP,MKU,,United States,Y
Uni Air,B7,UIA,Glory,Taiwan,Y
Gomelavia,YD,\N,,Belarus,Y
Red Wings,WZ,RWZ,AIR RED,Russia,Y
TUIfly (X3),11,\N,,Germany,Y
Felix Airways,FU,FXX,,Yemen,Y
Kostromskie avialinii,K1,KOQ,,Russia,Y
Greenfly,XX,GFY,,Spain,Y
Tajik Air,7J,\N,,Tajikistan,Y
Air Mozambique,TM,\N,,Mozambique,Y
ELK Airways,--,ELK,,Estonia,Y
Gabon Airlines,GY,GBK,GABON AIRLINES,Gabon,Y
MCA Airlines,,MCA,CALSON,Sweden,Y
Maldivo Airlines,ML,MAV,Maldivo,Maldives,Y
Virgin Pacific,VH,VNP,,Fiji,Y
Zest Air,Z2,\N,,Philippines,Y
Yangon Airways,HK,AYG,Hotel Kilo,Burma,Y
Eastar Jet,ZE,ESR,Eastar,South Korea,Y
Jin Air,LJ,JNA,Jin Air,South Korea,Y
Wataniya Airways,,KW1,,Kuwait,Y
Air Arabia Maroc,3O,MAC,Air Arabia,Morocco,Y
Baltic Air lines,B1,BA1,Baltic,Latvia,Y
Ciel Canadien,YC,YCC,Ciel,Canada,Y
Canadian National Airways,CN,YCP,CaNational,Canada,Y
Epic Holiday,FA,4AA,Epic,United States,Y
Indochina Airlines,,AXC,Airspup,Vietnam,Y
Air Comet Chile,3I,\N,,Chile,Y
German Air Force - FLB,,FLB,FLB,Germany,Y
Line Blue,L8,LBL,Bluebird,Germany,Y
FlyLAL Charters,,LLC,,Lithuania,Y
Salzburg arrows,SZ,\N,SZA,Austria,Y
Texas Wings,TQ,TXW,TXW,United States,Y
Dennis Sky,DH,DSY,DSY,Israel,Y
Atifly,A1,A1F,atifly,United States,Y
Aerolineas heredas santa maria,,SZB,,Dominican Republic,Y
Ciao Air,99,\N,,Italy,Y
Jc royal.britannica,,JRB,,United Kingdom,Y
Pal airlines,5P,\N,,Chile,Y
CanXpress,C1,CA1,CAX,Canada,Y
Danube Wings (V5),V5,\N,,Slovakia,Y
Sharp Airlines,SH,SHA,SHARP,Australia,Y
CanXplorer,C2,CAP,,Canada,Y
Click (Mexicana),QA,\N,,Mexico,Y
World Experience Airline,W1,WE1,WEA,Canada,Y
ALAK,J4,\N,,Russia,Y
Air Choice One,3E,\N,,United States,Y
Tianjin Airlines,,GCR,,China,Y
China United,KN,\N,,China,Y
Locair,ZQ,LOC,LOCAIR,United States,Y
Safi Airlines,4Q,\N,,Afghanistan,Y
SeaPort Airlines,K5,SQH,SASQUATCH,United States,Y
Salmon Air,S6,\N,,United States,Y
Star1 Airlines,V9,HCW,,Lithuania,Y
Pelita,6D,\N,,Indonesia,Y
