Name,IATA,ICAO,Callsign,Country,Active
Alaska Seaplane Service,J5,\N,,United States,Y
Enerjet,,ENJ,ENERJET AIR,Canada,Y
MexicanaLink,I6,MXI,LINK,Mexico,Y
Island Spirit,IP,ISX,,Iceland,Y
TACA Peru,T0,\N,TACA PERU,Peru,Y
Orbest,,OBS,ORBEST,Portugal,Y
Southern Air Charter,,SOA,,Bahamas,Y
SVG Air,,SVG,Grenadines,Saint Vincent and the Grenadines,Y
Air Century,,CEY,,Dominican Republic,Y
Pan Am World Airways Dominicana,7Q,\N,PAWA,Dominican Republic,Y
Primera Air,PF,\N,PRIMERA,Iceland,Y
Air Antilles Express,3S,\N,GREEN BIRD,Guadeloupe,Y
Sol Lineas Aereas,,OLS,FLIGHT SOL,Argentina,Y
Regional Paraguaya,P7,REP,REGIOPAR,Paraguay,Y
VIP Ecuador,V6,VUR,,Ecuador,Y
Transportes Aereos Cielos Andinos,,NDN,ANDINOS,Peru,Y
Peruvian Airlines,P9,PVN,,Peru,Y
EasyFly,,EFY,EASYFLY,Colombia,Y
Polar Airlines,ЯП,\N,,Russia,Y
Catovair,OC,\N,CATOVAIR,Mauritius,Y
Andalus Lineas Aereas,,ANU,Andalus,Spain,Y
Air 26,,DCD,DUCARD,Angola,Y
Mauritania Airways,,MTW,MAURITANIA AIRWAYS,Mauritania,Y
CEIBA Intercontinental,,CEL,CEIBA LINE,Equatorial Guinea,Y
Halcyonair,7Z,HCV,CREOLE,Cape Verde,Y
Business Aviation,4P,\N,AFRICAN BUSINESS,Congo (Kinshasa),Y
Compagnie Africaine d\\'Aviation,E9,\N,AFRICOMPANY,Congo (Kinshasa),Y
Zambia Skyways,K8,ZAK,ZAMBIA SKIES,Zambia,Y
AlMasria Universal Airlines,UJ,LMU,ALMASRIA,Egypt,Y
EgyptAir Express,,MSE,EGYPTAIR EXPRESS,Egypt,Y
SmartLynx Airlines,6Y,\N,,Latvia,Y
Air Italy Egypt,,EUD,,Egypt,Y
KoralBlue Airlines,K7,KBR,KORAL BLUE,Egypt,Y
Wind Rose Aviation,,WRC,WIND ROSE,Ukraine,Y
Elysian Airlines,E4,GIE,,Cameroon,Y
Sevenair,,SEN,SEVENAIR,Tunisia,Y
Hellenic Imperial Airways,HT,IMP,IMPERIAL,Greece,Y
Amsterdam Airlines,WD,AAN,AMSTEL,Netherlands,Y
Arik Niger,Q9,NAK,,Niger,Y
Dana Air,DA,\N,DANACO,Nigeria,Y
STP Airways,8F,STP,SAOTOME AIRWAYS,Sao Tome and Principe,Y
Med Airways,7Y,\N,FLYING CARPET,Lebanon,Y
Skyjet Airlines,UQ,SJU,SKYJET,Uganda,Y
Air Volga,G6,WLG,GOUMRAK,Russia,Y
Transavia Denmark,,TDK,,Denmark,Y
Royal Falcon,RL,RFJ,,Jordan,Y
Euroline,4L,MJX,GEO-LINE,Georgia,Y
Turkuaz Airlines,,TRK,TURKU,Turkey,Y
Athens Airways,ZF,\N,ATHENSAIR,Greece,Y
Viking Hellas,VQ,VKH,DELPHI,Greece,Y
Norlandair,,FNA,NORLAND,Iceland,Y
Flugfelag Vestmannaeyja,,FVM,ELEGANT,Iceland,Y
Starline.kz,DZ,\N,ALUNK,Kazakhstan,Y
Lugansk Airlines,L7,\N,ENTERPRISE LUHANSK,Ukraine,Y
Gryphon Airlines,6P,\N,,United States,Y
Gadair European Airlines,GP,GDR,GADAIR,Spain,Y
Spirit of Manila Airlines,SM,MNP,MANILA SKY,Philippines,Y
Chongqing Airlines,OQ,CQN,CHONG QING,China,Y
Grand China Air,,GDC,GRAND CHINA,China,Y
West Air China,PN,CHB,WEST CHINA,China,Y
QatXpress,C3,QAX,,Qatar,Y
OneChina,1C,1CH,,China,Y
NordStar Airlines,Y7,\N,,Russia,Y
Joy Air,JR,JOY,JOY AIR,China,Y
Air India Regional,CD,LLR,ALLIED,India,Y
MDLR Airlines,9H,MDL,MDLR,India,Y
Jagson Airlines,,JGN,JAGSON,India,Y
Maldivian,Q2,DQA,ISLAND AVIATION,Maldives,Y
Xpressair,XN,\N,,Indonesia,Y
Strategic Airlines,VC,\N,,Australia,Y
Fars Air Qeshm,,QFZ,FARS AIR,Iran,Y
Eastok Avia,,EAA,,Kyrgyzstan,Y
Jupiter Airlines,,JPU,JUPITERAIR,United Arab Emirates,Y
Vision Air International,,VIS,,Pakistan,Y
Al-Naser Airlines,,\N,,Iraq,Y
Fuji Dream Airlines,JH,FDA,FUJI DREAM,Japan,Y
Korea Express Air,,KEA,,South Korea,Y
Eznis Airways,,EZA,EZNIS,Mongolia,Y
Pacific Flier,,PFL,KOROR,Palau,Y
Syrian Pearl Airlines,,PSB,,Syria,Y
SGA Airlines,5E,\N,SIAM,Thailand,Y
Air2there,F8,\N,,New Zealand,Y
Avianova (Russia),AO,\N,Nova,Russia,Y
Parmiss Airlines (IPV),PA,IPV,IPV,Iran,Y
EuropeSky,ES,EUV,EuropeSky,Germany,Y
BRAZIL AIR,GB,BZE,BRAZIL AIR,Brazil,Y
Homer Air,MR,OME,,Germany,Y
U.S. Air,-+,--+,,United States,Y
Jayrow,\\',\\'\\,,Australia,Y
Wilderness Air,;;,\N,,Australia,Y
Whitaker Air,^^,\N,,Australia,Y
PanAm World Airways,WQ,PQW,,United States,Y
Virginwings,YY,VWA,,Germany,Y
KSY,KY,KSY,KSY,Greece,Y
Buquebus Líneas Aéreas,BQ,BQB,,Uruguay,Y
SOCHI AIR,CQ,KOL,SLOW FROG,Russia,Y
Wizz Air Ukraine,WU,WAU,WIZZAIR UKRAINE,Ukraine,Y
88,47,VVN,,Cyprus,Y
LCM AIRLINES,LQ,LMM,,Russia,Y
Cambodia Angkor Air (K6),K6,KHV,,Cambodia,Y
Royal European Airlines,69,\N,,United Kingdom,Y
Tom\\'s & co airliners,&T,T&O,T&,France,Y
Azul,AD,AZU,,Brazil,Y
LSM Airlines,PQ,LOO,slowbird,Russia,Y
Zapolyarie Airlines,,PZY,,Russia,Y
Finlandian,,FN1,,Finland,Y
LionXpress,C4,LIX,LIX,Cameroon,Y
Genesis,GK,\N,,Pakistan,Y
Congo Express,XZ,\N,EXPRESSWAYS,Congo (Kinshasa),Y
Fly Dubai,FZ,FDB,,United Arab Emirates,Y
Domenican Airlines,D1,MDO,Domenican,Dominican Republic,Y
ConneX European Airline,,2CO,ConneX,Austria,Y
Aereonautica militare,JY,AXZ,,Italy,Y
Kal Star Aviation,,KLS,,Indonesia,Y
LSM AIRLINES ,YZ,YZZ,Moscow frog ,Russia,Y
UTair-Express,UR,\N,,Russia,Y
Huaxia,G5,\N,,China,Y
Zabaykalskii Airlines,ZP,ZZZ,Lakeair,Russia,Y
CBM America,,XBM,AIRMAX,United States,Y
Marysya Airlines,M4,1QA,MARSHAK AIR,Russia,Y
Airlink (SAA),4Z,JAR,,South Africa,Y
Westfalia Express VA,,WFX,,Germany,Y
JobAir,3B,\N,,Czech Republic,Y
Black Stallion Airways,BZ,BSA,Stallion,United States,Y
German International Air Lines,GM,GER,,Germany,Y
TrasBrasil,TB,TBZ,,Brazil,Y
TransBrasil Airlines,TH,THS,,Brazil,Y
China SSS,9C,\N,,China,Y
AIR INDOCHINE,,IIA,,Vietnam,Y
Happy Air,,HPY,,Thailand,Y
Solar Air,,SRB,Solar Air,Thailand,Y
Air Mekong,P8,MKG,Air Mekong,Vietnam,Y
Harbour Air (Priv),H3,\N,,Canada,Y
Air Hamburg (AHO),HH,AHO,Air Hamburg,Germany,Y
ZABAIKAL AIRLINES,Z6,ZTT,BAIKAL ,Russia,Y
TransHolding,TI,THI,,Brazil,Y
SUR Lineas Aereas,,SZZ,,Argentina,Y
Aerolineas Africanas,,AA1,,Guinea,Y
Yeti Airways,YT,\N,,Nepal,Y
Yellowstone Club Private Shuttle,Y1,\N,YCS,United States,Y
Caucasus Airlines,NS,\N,,Georgia,Y
Serbian Airlines,S1,SA1,,Serbia,Y
Windward Islands Airways,WM,\N,Winair,Netherlands Antilles,Y
TransHolding System,YO,TYS,,Brazil,Y
CCML Airlines,CB,CCC,,Colombia,Y
Small Planet Airlines,,ELC,,Lithuania,Y
Fly Brasil,F1,FBL,FBL,Brazil,Y
CB Airways UK ( Interliging Flights ),1F,CIF,,United Kingdom,Y
Fly Colombia ( Interliging Flights ),3F,3FF,,Colombia,Y
Trans Pas Air,T6,TP6,,United States,Y
KMV,МИ,\N,Air Minvody,Russia,Y
Himalayan Airlines,HC,HYM,Himalayan,Nepal,Y
Indya Airline Group,G1,IG1,Indya1,India,Y
Sunwing,WG,\N,sunwing,Canada,Y
Turkish Wings Domestic,,TWD,TWD,Turkey,Y
Japan Regio,ZX,ZXY,,Japan,Y
OCEAN AIR CARGO,,IXO,,India,Y
Norte Lineas Aereas,N0,\N,,Argentina,Y
Austral Brasil,W7,\N,,Brazil,Y
PEGASUS AIRLINES-,H9,\N,,Turkey,Y
Nihon.jet connect,,NX1,,Kyrgyzstan,Y
Camair-co,QC,\N,,Cameroon,Y
Sky Regional,RS,SKV,Sky Regional,Canada,Y
LSM International ,II,UWW,moose,Russia,Y
Baikotovitchestrian Airlines ,BU,BUU,,American Samoa,Y
Luchsh Airlines ,L4,LJJ,russian sky,Russia,Y
ENTERair,,QQQ,,Poland,Y
Air Cargo Germany,6U,ACX,Loadmaster,Germany,Y
Mongolian International Air Lines ,7M,ZTF,Mongol_AIr ,Mongolia,Y
Tway Airlines,TW,TWB,TWAY AIR,South Korea,Y
Papillon Grand Canyon Helicopters,HI,\N,,United States,Y
Jusur airways,JX,JSR,,Egypt,Y
NEXT Brasil,XB,NXB,XB,Brazil,Y
AeroWorld ,W4,WER,sovet,Russia,Y
GNB Linhas Aereas,GN,\N,,Brazil,Y
Usa Sky Cargo,E1,ES2,USKY,United States,Y
Hankook Airline,HN,HNX,HNX,South Korea,Y
REDjet,Z7,\N,,Barbados,Y
Sprintair,,SRN,,Poland,Y
Marusya Airways,Y8,MRS,snowball,Russia,Y
Era Alaska,7H,ERR,ERAH,United States,Y
AirRussia,R8,RRJ,russiancloud,Russia,Y
Hankook Air US,H1,HA1,,United States,Y
Carpatair Flight Training,,SMW,Smartwings,Romania,Y
I-Fly,H5,RSY,RUSSIAN SKY,Russia,Y
Whitejets,,WTJ,WHITEJET,Brazil,Y
VickJet,KT,VKJ,Vickjet,France,Y
BVI Airways,XV,\N,,British Virgin Islands,Y
Hamburg Airways,,HAY,,Germany,Y
Salsa d\\'Haiti,SO,SLC,SALSA,Haiti,Y
Zambezi Airlines (ZMA),ZJ,ZMA,,Zambia,Y
Kan Air,,KND,Kan Air,Thailand,Y
Air Cudlua,,CUD,Cudlua,United Kingdom,Y
Polet Airlines (Priv),YQ,\N,,Russia,Y
Air Explore,,AXE,,Slovakia,Y
12 North,12,N12,12N,India,Y
Holidays Czech Airlines,,HCC,,Czech Republic,Y
Comtel Air,,COE,,Austria,Y
Mint Airways,,MIC,,Spain,Y
Orbit Airlines,,OBT,Orbit,United States,Y
Air Bucharest,,BUR,,Romania,Y
AlbaStar,,LAV,,Spain,Y
Mauritania Airlines International,L6,MAI,,Mauritania,Y
MAT Airways,6F,MKD,,Macedonia,Y
Asian Wings Airways,AW,AWM,Asian Star,Burma,Y
Air Arabia Egypt,E5,RBG,,Egypt,Y
Eagles Airlines,,EGS,EAGLES,Italy,Y
YES Airways,,YEP,,Poland,Y
Alitalia Cityliner,CT,\N,,Italy,Y
Direct Aero Services,,DSV,,Romania,Y
Medallion Air,,MDP,MEDALS,Romania,Y
Orchid Airlines,OI,ORC,,Australia,Y
Asia Wings,Y5,AWA,,Kazakhstan,Y
Georgian International Airlines,,GNN,GEO-LINE,Georgia,Y
Air Batumi,,BTM,,Georgia,Y
Skywest Australia,XR,\N,,Australia,Y
Nile Air,NP,NIA,NILEBIRD,Egypt,Y
Feeder Airlines,,FDD,,Sudan,Y
Senegal Airlines,DN,SGG,,Senegal,Y
Fly 6ix,6I,\N,,Sierra Leone,Y
Starbow Airlines,S9,\N,,Ghana,Y
Copenhagen Express,0X,CX0,Copex,Denmark,Y
BusinessAir,8B,BCC,,Thailand,Y
SENIC AIRLINES,YR,\N,,United States,Y
XOJET,,XOJ,,United States,Y
Sky Wing Pacific,C7,CR7,,South Korea,Y
Bateleur Air,,BEU,,South Africa,Y
Air Indus,PP,AI0,AIPL,Pakistan,Y
Orbit International Airlines,,OAI,OA,United States,Y
Orbit Regional Airlines,,OAR,OA,United States,Y
Orbit Atlantic Airways,,OAN,,United States,Y
Volotea,,VOO,Volotea,Spain,Y
Peach Aviation,MM,APJ,Air Peach,Japan,Y
Helitt Líneas Aéreas,,HTH,,Spain,Y
Russia State Transport,,RSD,STATE AERO,Russia,Y
Malaysia Wings,,MWI,MWI,Malaysia,Y
Aviabus,U1,ABI,,Russia,Y
Michael Airlines,DF,MJG,MJG,Puerto Rico,Y
Korongo Airlines,ZC,KGO,KORONGO,Congo (Kinshasa),Y
Indonesia Sky,I5,IDS,,Indonesia,Y
Aws express,B0,666,aws,United States,Y
Southjet,76,SJS,,United States,Y
Southjet connect,77,ZCS,,United States,Y
Southjet cargo,78,XAN,,United States,Y
Iberia Express,I2,IBS,,Spain,Y
Interjet (ABC Aerolineas),4O,AIJ,INTERJET,Mexico,Y
AirOnix,OG,\N,,Ukraine,Y
Nordic Global Airlines,NJ,NGB,Nordic Global,Finland,Y
Scoot,TZ,SCO,,Singapore,Y
Hi Fly (5K),5K,HFY,,Portugal,Y
China Northwest Airlines (WH),WH,CNW,,China,Y
Zenith International Airline,ZN,ZNA,ZENITH,Thailand,Y
Orbit Airlines Azerbaijan,O1,OAB,Orbitaz,Azerbaijan,Y
Air Alps Aviation (A6),A6,LPV,ALPAV,Austria,Y
Flying kangaroo Airline,,FKA,Skippy,Australia,Y
RusJet,,RSJ,,Russia,Y
VietJet Air,,VJC,VIETJETAIR,Vietnam,Y
Patriot Airways,P4,\N,,United States,Y
Vision Airlines (V2),V2,RBY,RUBY,United States,Y
BQB Lineas Aereas,5Q,\N,,Uruguay,Y
AirAsia Japan,,WAJ,WING ASIA,Japan,Y
Yellowtail,YE,YEL,,United States,Y
Royal Airways,KG,RAW,RAW,United States,Y
FlyHigh Airlines Ireland (FH),FH,FHI,FLYHIRELAND,Ireland,Y
Executive AirShare,,XSR,,United States,Y
Hebei Airlines,,HBH,Hebei Air,China,Y
Air KBZ,,KBZ,Air KBZ,Burma,Y
Aero VIP (2D),2D,AOG,,Portugal,Y
Yangon Airways Ltd.,YH,\N,,Burma,Y
T.J. Air,TJ,TJA,T.J. Air,United States,Y
SkyWork Airlines ,SX,\N,SKYFOX,Switzerland,Y
Maastricht Airlines,W2,\N,,Netherlands,Y
Euro Jet,24,\N,,Germany,Y
Ukraine Atlantic,,UAT,,Ukraine,Y
Nesma Airlines,,NMA,Nesma Airlines,Egypt,Y
East Horizon,,EHN,EAST HORIZON,Afghanistan,Y
Air Majoro,,MJP,Air Majoro,Peru,Y
Rotana Jet,,RJD,ROTANA,United Arab Emirates,Y
SOCHI AIR CHATER,Q3,QER,russian doll,Russia,Y
Denim Air ,J7,DNM,DNM,Norway,Y
Malindo Air,OD,MXD,Malindo,Malaysia,Y
Hermes Airlines,,HRM,HERMES,Greece,Y
Flightlink Tanzania,Z9,\N,,Tanzania,Y
IzAvia,I8,\N,,Russia,Y
Катэкавиа,,КТК,,Russia,Y
Псковавиа,,PKV,,Russia,Y
Maryland Air,M1,M1F,Maryland Flight,United States,Y
Insel Air (7I/INC) (Priv),7I,\N,,Netherlands Antilles,Y
VivaColombia,5Z,VVC,,Colombia,Y
Flybe Finland Oy,,FCM,FINNCOMM,Finland,Y
Bingo Airways,,BGY,,Poland,Y
Bluebird Airways (BZ),,BBG,,Greece,Y
Apache Air,ZM,IWA,APACHE,United States,Y
MHS Aviation GmbH,M2,MHV,,Germany,Y
Jettor Airlines,NR,JTO,JETHAPPY,Hong Kong,Y
Flyme (VP),,VQI,,Maldives,Y
Thai Lion Air,SL,TLM,,Thailand,Y
Golden Myanmar Airlines,,GMR,Golden Myanmar,Burma,Y
Canaryfly,,CNF,,Spain,Y
Sunrise Airways,,KSZ,,Haiti,Y
National Air Cargo,N8,NCR,,United States,Y
Eastern Atlantic Virtual Airlines,13,EAV,EAVA,United States,Y
Citilink Indonesia,QG,\N,SUPERGREEN,Indonesia,Y
Transair,,TTZ,,Canada,Y
Comfort Express Virtual Charters Albany,,EVC,Comfort Express,United States,Y
Comfort Express Virtual Charters,,CEO,,United States,Y
FLYJET,,FYJ,Fast Jet,Poland,Y
Snowbird Airlines,S8,SBD,,Finland,Y
Russkie Krylya,,KRY,,Russia,Y
Kharkiv Airlines,KH,KHK,,Ukraine,Y
XAIR USA,XA,XAU,XAIR,United States,Y
Air Costa,LB,LEP,,India,Y
Simrik Airlines,,RMK,,Nepal,Y
XPTO,XP,XPT,XPTO,Portugal,Y
Royal Flight,,DME,,Russia,Y
BBN-Airways,,EGH,BBN,United Kingdom,Y
Tomsk-Avia,,TKS,,Russia,Y
Malawian Airlines,3W,\N,,Malawi,Y
Yeti Airlines ,,NYT,,Nepal,Y
Avilu,..,...,,Switzerland,Y
Air Serbia,JU,ASL,AIR SERBIA,Serbia,Y
Skyline Ulasim Ticaret A.S.,,KCU,Kocoglu,Turkey,Y
Air Lituanica,LT,LTU,LITUANICA,Lithuania,Y
Envoy Air,,ENY,Envoy,United States,Y
CARICOM AIRWAYS (BARBADOS) INC.,,CCB,,Barbados,Y
Rainbow Air (RAI),RN,RAB,Rainbow,United States,Y
Rainbow Air Canada,RY,RAY,Rainbow CAN,Canada,Y
Rainbow Air Polynesia,RX,RPO,Rainbow Air,United States,Y
Rainbow Air Euro,RU,RUE,Rainbow Air,United Kingdom,Y
Rainbow Air US,RM,RNY,Rainbow Air,United States,Y
Transilvania,,TNS,,Romania,Y
Dobrolet,QD,DOB,DOBROLET,Russia,Y
Spike Airlines,S0,SAL,Spike Air,United States,Y
Grand Cru Airlines,,GCA,,Lithuania,Y
Go2Sky,,RLX,RELAX,Slovakia,Y
All Argentina,L1,AL1,,Argentina,Y
All America,A2,AL2,,United States,Y
All Asia,L9,AL3,,China,Y
All Africa,9A,99F,,South Africa,Y
Regionalia México,N4,J88,,Mexico,Y
All Europe,N9,N99,,United Kingdom,Y
All Spain,N7,N77,,Spain,Y
Regional Air Iceland,9N,N78,,Iceland,Y
Voestar,8K,K88,,Brazil,Y
All Colombia,7O,7KK,,Colombia,Y
Regionalia Uruguay,2X,2K2,,Uruguay,Y
Regionalia Venezuela,9X,9XX,,Venezuela,Y
Regionalia Chile,9J,CR1,,Chile,Y
Vuela Cuba,6C,6CC,,Cuba,Y
All Australia,88,8K8,,Australia,Y
Fly Europa,ER,RWW,,Spain,Y
FlyPortugal,PO,FPT,FlyPortugal,Portugal,Y
Spring Airlines Japan,IJ,SJO,,Japan,Y
Dense Airways,KP,DWA,DENSE,United States,Y
Dense Connection,KZ,DC2,DC2,United States,Y
Vuola Italia,4S,VI4,,Italy,Y
Jet Suite,,RSP,Red Stripe,United States,Y
Fly Jamaica Airways,,FJM,Greenheart,Jamaica,Y
Island Express Air,1X,\N,Abby Air,Canada,Y
All Argentina Express,Z0,Z9H,,Argentina,Y
Thai Smile Airways,WE,THD,THAI SMILE,Thailand,Y
International AirLink,I4,\N,,Jamaica,Y
Real Tonga,RT,\N,,Tonga,Y
All America AR,2R,M7A,,Argentina,Y
All America CL,1R,R1R,,Chile,Y
SOCHI AIR EXPRESS,Q4,SAE,ADLER EXPRESS,Russia,Y
All America BR,1Y,A9B,,Brazil,Y
Volotea Costa Rica,9V,VC9,,Costa Rica,Y
Fly Romania,X5,OTJ,TENDER AIR,Romania,Y
Eagle Atlantic Airlines,E2,\N,,Ghana,Y
Fly Africa Zimbabwe,,FZW,Fresh Express,Zimbabwe,Y
San Dima Air,,SDI,FAREFLIGHT,United States,Y
All America CO,0Y,7ZC,,Colombia,Y
All America MX,0M,0MM,,Mexico,Y
FOX Linhas Aereas,FX,FOX,,Brazil,Y
Air Kenya (Priv),QP,\N,,Kenya,Y
Via Conectia Airlines,6V,CZV,,Uruguay,Y
Hebradran Air Services,,HBR,Hebradran,United Kingdom,Y
Pobeda,,PBD,POBEDA,Russia,Y
City Airways,E8,GTA,CITY AIR,Thailand,Y
Norwegian Long Haul AS,DU,NLH,NORSTAR,Norway,Y
BA101,,710,,United Kingdom,Y
TransNusa Air,M8,TNU,TRANSNUSA,Indonesia,Y
Tomp Airlines,ZT,T9P,,Chile,Y
Fuzhou Airlines,,FZA,,China,Y
Sky Angkor Airlines (ZA),,SWM,SKY ANGKOR,Cambodia,Y
OneJet,J1,\N,,United States,Y
Global Airlines,0G,GA0,,Argentina,Y
Mann Yadanarpon Airlines,,MYP,MANN ROYAL,Burma,Y
Air Vistara,UK,VTI,,India,Y
TransRussiaAirlines,1E,RGG,,Russia,Y
Severstal Air Company,D2,SSF,,Russia,Y
REXAIR VIRTUEL,RR,RXR,Rexair,France,Y
WestJet Encore,WR,WEN,Encore,Canada,Y
Air Pegasus,OP,PPL,,India,Y
International Europe,9I,INE,,Spain,Y
Sky Regional Airlines,,SKV,Maple,Canada,Y
V Air,ZV,VAX,,Taiwan,Y
Cello Aviation,,CLJ,CELLOJET,United Kingdom,Y
Pouya Air,,PYA,,Iran,Y
Boutique Air (Priv),4B,BTQ,,United States,Y
FlyEgypt,,FEG,,Egypt,Y
VOLOTEA Airways,V7,VOE,,Spain,Y
INAVIA Internacional,Z5,IIR,,Argentina,Y
Liberty Airways,LE,LTY,,United States,Y
Аэросервис,АЯ,\N,,Russia,Y
Aeronautica Militare,,IAM,Italian Airforce,Italy,Y
Bassaka airlines,5B,BSX,5B,Cambodia,Y
Jetstar Japan ,,JJP,ORANGE LINER,Japan,Y
SkyBahamas Airlines,Q7,\N,TROPICAL SKY,Bahamas,Y
UVT Aero,UW,BUG,,Russia,Y
First Flying,,DAK,,Japan,Y
Silver Airways (3M),3M,SIL,Silver Wings,United States,Y
AtlasGlobal Ukraine,,UJX,Atlas Ukraine,Ukraine,Y
Boliviana de Aviacion (OB),,BOV,BOLIVIANA,Bolivia,Y
US-Bangla Airlines,,UBG,,Bangladesh,Y
Norwegian Air International (D8),,IBK,NORTRANS,Norway,Y
ATA Airlines (Iran),I3,AMT,ATALAR,Iran,Y
VIA Líneas Aéreas,V1,VIA,,Argentina,Y
GermanXL,GX,GXG,,Germany,Y
Alghanim,,KYA,,United States,Y
Indonesa Air Aisa X,,IDX,Red Phoenix,Indonesia,Y
Fly France,FF,FRF,,France,Y
Jota Aviation,,ENZ,ENZO,United Kingdom,Y
Europe Jet,EX,EU9,,France,Y
COBALT,,FCB,COBALT,Cyprus,Y
Southern Airways Express,,LTD,LIGHTSPEED,United States,Y
Orenburzhie,,ORG,,Russia,Y
World Scale Airlines,W3,WSS,,United States,Y
All America US,AG,SSA,,United States,Y
University of Birmingham Air Squadron (RAF),,UAY,UAY,United Kingdom,Y
Choice Airways,,CSX,,United States,Y
Aruba Airlines,,ARU,,Aruba,Y
BudgetAir,1K,BG1,,Germany,Y
Dynamic Airways,,DYA,,United States,Y
Fly One,F5,FI5,,Moldova,Y
Nordica,EE,\N,REVAL,Estonia,Y
Tez Jet Airlines,,TEZ,,Kyrgyzstan,Y
Kush Air,,KUH,,South Sudan,Y
ViaAir,,SRY,Stingray,United States,Y
All America BOPY,0P,PYB,BOPY,Paraguay,Y
Thai Vietjet Air,,TVJ,THAIVIET JET,Thailand,Y
GX Airlines,,CBG,SPRAY,China,Y
Jetgo Australia,JG,\N,,Australia,Y
Air Carnival,2S,ACV,,India,Y
Svyaz Rossiya,7R,SJM,RussianConnecty,Russia,Y
